0 [0.001, 0.001]
6400 [1.532706e-04, 1.832840e-03]
6410 [1.366858e-04, 1.834373e-03]
6420 [1.423492e-04, 1.830031e-03]
6430 [1.375518e-04, 1.837542e-03]
6440 [1.435511e-04, 1.844135e-03]
6450 [1.433284e-04, 1.848402e-03]
6460 [1.359310e-04, 1.825510e-03]
6470 [1.374542e-04, 1.829301e-03]
6480 [1.223928e-04, 1.854369e-03]
6490 [4.950105e-05, 1.919525e-03]
6500 [1.949983e-04, 1.784736e-03]
6510 [1.187870e-04, 1.878778e-03]
6520 [1.662858e-04, 1.825254e-03]
6530 [1.333706e-04, 1.860371e-03]
6540 [1.531296e-04, 1.843060e-03]
6550 [1.510963e-04, 1.848360e-03]
6560 [1.460060e-04, 1.855900e-03]
6570 [1.432939e-04, 1.860715e-03]
6580 [1.300331e-04, 1.837444e-03]
6590 [1.385068e-04, 1.840626e-03]
6600 [9.660571e-05, 1.884267e-03]
6610 [1.331329e-04, 1.844160e-03]
6620 [1.667386e-04, 1.827928e-03]
6630 [1.347054e-04, 1.869675e-03]
6640 [1.653891e-04, 1.837925e-03]
6650 [1.523918e-04, 1.851318e-03]
6660 [1.477183e-04, 1.859605e-03]
6670 [1.507780e-04, 1.854868e-03]
6680 [1.811875e-04, 1.822013e-03]
6690 [2.166671e-04, 1.782696e-03]
6700 [1.159416e-04, 1.890754e-03]
6710 [1.750787e-04, 1.834208e-03]
6720 [1.450828e-04, 1.864099e-03]
6730 [1.480226e-04, 1.862764e-03]
6740 [1.620057e-04, 1.850599e-03]
6750 [1.645645e-04, 1.850032e-03]
6760 [1.740060e-04, 1.843014e-03]
6770 [2.168095e-04, 1.791836e-03]
6780 [1.286394e-04, 1.875087e-03]
6790 [1.525109e-04, 1.839653e-03]
6800 [1.606140e-04, 1.834853e-03]
6810 [1.594453e-04, 1.846918e-03]
6820 [1.527248e-04, 1.856056e-03]
6830 [1.547049e-04, 1.863347e-03]
6840 [1.338354e-04, 1.865759e-03]
6850 [7.916162e-05, 1.908726e-03]
6860 [1.847769e-04, 1.803186e-03]
6870 [1.554758e-04, 1.864775e-03]
6880 [1.573263e-04, 1.857899e-03]
6890 [1.659861e-04, 1.849477e-03]
6900 [1.560547e-04, 1.870480e-03]
6910 [1.543718e-04, 1.876007e-03]
6920 [1.475140e-04, 1.883475e-03]
6930 [1.161930e-04, 1.916745e-03]
6940 [1.462117e-04, 1.884025e-03]
6950 [1.962813e-04, 1.824451e-03]
6960 [1.395153e-04, 1.881567e-03]
6970 [1.721068e-04, 1.850685e-03]
6980 [1.605031e-04, 1.860808e-03]
6990 [1.563176e-04, 1.869645e-03]
7000 [1.625149e-04, 1.865714e-03]
7010 [1.618816e-04, 1.871725e-03]
7020 [1.595068e-04, 1.875927e-03]
7030 [1.371336e-04, 1.885955e-03]
7040 [7.731446e-05, 1.945531e-03]
7050 [2.057422e-04, 1.812971e-03]
7060 [1.491725e-04, 1.886405e-03]
7070 [1.780535e-04, 1.860942e-03]
7080 [1.610031e-04, 1.876869e-03]
7090 [1.763218e-04, 1.865052e-03]
7100 [1.678790e-04, 1.857108e-03]
7110 [1.605425e-04, 1.863606e-03]
7120 [1.640595e-04, 1.859987e-03]
7130 [1.749150e-04, 1.866572e-03]
7140 [1.789431e-04, 1.871802e-03]
7150 [1.993271e-04, 1.850670e-03]
7160 [2.489750e-04, 1.795749e-03]
7170 [1.317797e-04, 1.919211e-03]
7180 [2.044727e-04, 1.844286e-03]
7190 [1.575816e-04, 1.888131e-03]
7200 [1.897397e-04, 1.857180e-03]
7210 [1.701536e-04, 1.881655e-03]
7220 [1.669968e-04, 1.890543e-03]
7230 [1.533890e-04, 1.880504e-03]
7240 [1.503413e-04, 1.873670e-03]
7250 [1.676837e-04, 1.866185e-03]
7260 [1.681688e-04, 1.875471e-03]
7270 [1.523543e-04, 1.898923e-03]
7280 [9.460900e-05, 1.965754e-03]
7290 [2.339372e-04, 1.827882e-03]
7300 [1.487315e-04, 1.912996e-03]
7310 [2.014888e-04, 1.852819e-03]
7320 [1.663314e-04, 1.891116e-03]
7330 [1.833665e-04, 1.876439e-03]
7340 [1.754359e-04, 1.889516e-03]
7350 [1.721128e-04, 1.894068e-03]
7360 [1.732031e-04, 1.891640e-03]
7370 [1.761670e-04, 1.891509e-03]
7380 [1.730478e-04, 1.897717e-03]
7390 [1.614762e-04, 1.892508e-03]
7400 [1.381934e-04, 1.908381e-03]
7410 [1.387304e-04, 1.918810e-03]
7420 [1.895836e-04, 1.873711e-03]
7430 [1.837530e-04, 1.883496e-03]
7440 [1.848682e-04, 1.889314e-03]
7450 [1.839278e-04, 1.894271e-03]
7460 [1.938550e-04, 1.887687e-03]
7470 [1.830378e-04, 1.877260e-03]
7480 [1.827000e-04, 1.862612e-03]
7490 [1.817211e-04, 1.874642e-03]
7500 [1.800350e-04, 1.886852e-03]
7510 [1.806263e-04, 1.899505e-03]
7520 [1.626137e-04, 1.927897e-03]
7530 [1.145517e-04, 1.971993e-03]
7540 [2.097340e-04, 1.866651e-03]
7550 [1.883870e-04, 1.893051e-03]
7560 [1.846370e-04, 1.901863e-03]
7570 [1.911275e-04, 1.896408e-03]
7580 [1.727051e-04, 1.908700e-03]
7590 [2.030894e-04, 1.875772e-03]
7600 [1.903157e-04, 1.899336e-03]
7610 [1.959005e-04, 1.901786e-03]
7620 [1.852553e-04, 1.915417e-03]
7630 [1.571381e-04, 1.941523e-03]
7640 [1.763392e-04, 1.925400e-03]
7650 [2.149001e-04, 1.881452e-03]
7660 [1.963301e-04, 1.893260e-03]
7670 [1.928634e-04, 1.899462e-03]
7680 [1.845128e-04, 1.910919e-03]
7690 [1.595385e-04, 1.934345e-03]
7700 [1.539365e-04, 1.939818e-03]
7710 [2.240354e-04, 1.874436e-03]
7720 [2.113161e-04, 1.892463e-03]
7730 [1.870616e-04, 1.920307e-03]
7740 [1.889320e-04, 1.918907e-03]
7750 [1.924171e-04, 1.910614e-03]
7760 [2.064992e-04, 1.899649e-03]
7770 [2.536938e-04, 1.850278e-03]
7780 [1.976774e-04, 1.917023e-03]
7790 [2.418808e-04, 1.871641e-03]
7800 [1.784863e-04, 1.933948e-03]
7810 [2.177660e-04, 1.893211e-03]
7820 [1.935687e-04, 1.919555e-03]
7830 [1.984242e-04, 1.900697e-03]
7840 [2.098063e-04, 1.888854e-03]
7850 [2.033024e-04, 1.905891e-03]
7860 [2.102639e-04, 1.903497e-03]
7870 [2.246939e-04, 1.891635e-03]
7880 [2.111853e-04, 1.902798e-03]
7890 [2.030599e-04, 1.914051e-03]
7900 [1.967456e-04, 1.922411e-03]
7910 [1.755012e-04, 1.949469e-03]
7920 [1.557956e-04, 1.972103e-03]
7930 [2.423802e-04, 1.880784e-03]
7940 [1.913286e-04, 1.935807e-03]
7950 [2.178774e-04, 1.908255e-03]
7960 [2.090028e-04, 1.921361e-03]
7970 [2.173785e-04, 1.916716e-03]
7980 [2.251580e-04, 1.899720e-03]
7990 [2.469497e-04, 1.874064e-03]
8000 [2.254006e-04, 1.902032e-03]
8010 [1.990948e-04, 1.934218e-03]
8020 [1.850445e-04, 1.952899e-03]
8030 [1.937313e-04, 1.942572e-03]
8040 [2.275722e-04, 1.904555e-03]
8050 [2.568965e-04, 1.875467e-03]
8060 [2.274782e-04, 1.911187e-03]
8070 [1.910930e-04, 1.953523e-03]
8080 [2.068124e-04, 1.936231e-03]
8090 [2.221435e-04, 1.917021e-03]
8100 [2.260930e-04, 1.912904e-03]
8110 [2.295246e-04, 1.913361e-03]
8120 [2.348074e-04, 1.895010e-03]
8130 [2.823702e-04, 1.851249e-03]
8140 [1.873666e-04, 1.947066e-03]
8150 [2.198150e-04, 1.921966e-03]
8160 [2.392246e-04, 1.909675e-03]
8170 [2.165885e-04, 1.933280e-03]
8180 [2.000879e-04, 1.925147e-03]
8190 [2.062358e-04, 1.925175e-03]
8200 [1.929279e-04, 1.938605e-03]
8210 [1.879869e-04, 1.966356e-03]
8220 [2.056424e-04, 1.960849e-03]
8230 [2.399653e-04, 1.917468e-03]
8240 [2.618083e-04, 1.895157e-03]
8250 [2.456535e-04, 1.917326e-03]
8260 [2.135143e-04, 1.952898e-03]
8270 [1.932072e-04, 1.975963e-03]
8280 [2.083289e-04, 1.963859e-03]
8290 [2.412072e-04, 1.926484e-03]
8300 [2.204632e-04, 1.937617e-03]
8310 [2.127026e-04, 1.944440e-03]
8320 [1.893001e-04, 1.974129e-03]
8330 [2.112011e-04, 1.956612e-03]
8340 [2.531923e-04, 1.917549e-03]
8350 [2.652981e-04, 1.901113e-03]
8360 [2.496008e-04, 1.921502e-03]
8370 [2.201807e-04, 1.929221e-03]
8380 [2.167982e-04, 1.937556e-03]
8390 [2.023020e-04, 1.963141e-03]
8400 [1.996224e-04, 1.984206e-03]
8410 [2.348796e-04, 1.945209e-03]
8420 [2.571025e-04, 1.920710e-03]
8430 [2.768454e-04, 1.898725e-03]
8440 [2.404239e-04, 1.942215e-03]
8450 [2.112357e-04, 1.975670e-03]
8460 [2.121883e-04, 1.975895e-03]
8470 [2.508659e-04, 1.936752e-03]
8480 [2.728275e-04, 1.908974e-03]
8490 [2.482836e-04, 1.939345e-03]
8500 [2.238678e-04, 1.966316e-03]
8510 [2.220261e-04, 1.969775e-03]
8520 [1.990409e-04, 1.992921e-03]
8530 [2.508280e-04, 1.938450e-03]
8540 [2.595570e-04, 1.932928e-03]
8550 [2.431845e-04, 1.952245e-03]
8560 [2.142856e-04, 1.980536e-03]
8570 [2.151857e-04, 1.978216e-03]
8580 [2.530022e-04, 1.939993e-03]
8590 [2.747584e-04, 1.919948e-03]
8600 [2.689359e-04, 1.932499e-03]
8610 [2.496488e-04, 1.949584e-03]
8620 [2.591163e-04, 1.937586e-03]
8630 [2.828245e-04, 1.916746e-03]
8640 [2.974338e-04, 1.894970e-03]
8650 [2.172329e-04, 1.983014e-03]
8660 [2.678021e-04, 1.929041e-03]
8670 [2.488637e-04, 1.957314e-03]
8680 [2.453726e-04, 1.962879e-03]
8690 [2.409250e-04, 1.969442e-03]
8700 [2.384285e-04, 1.954196e-03]
8710 [2.459084e-04, 1.958244e-03]
8720 [2.248851e-04, 1.984681e-03]
8730 [1.994781e-04, 2.014219e-03]
8740 [2.961232e-04, 1.914338e-03]
8750 [2.436986e-04, 1.974546e-03]
8760 [2.721063e-04, 1.943193e-03]
8770 [2.853113e-04, 1.926524e-03]
8780 [2.501086e-04, 1.972426e-03]
8790 [2.402170e-04, 1.987851e-03]
8800 [2.485057e-04, 1.980528e-03]
8810 [2.574901e-04, 1.974807e-03]
8820 [2.539740e-04, 1.984214e-03]
8830 [2.173468e-04, 2.024271e-03]
8840 [2.746649e-04, 1.967524e-03]
8850 [2.458257e-04, 1.982090e-03]
8860 [2.645374e-04, 1.944854e-03]
8870 [2.527044e-04, 1.953275e-03]
8880 [2.723008e-04, 1.965240e-03]
8890 [2.535116e-04, 1.980717e-03]
8900 [2.309719e-04, 2.015218e-03]
8910 [2.508262e-04, 1.970354e-03]
8920 [2.913493e-04, 1.934707e-03]
8930 [2.832465e-04, 1.946635e-03]
8940 [2.785556e-04, 1.966098e-03]
8950 [2.877665e-04, 1.964783e-03]
8960 [3.362641e-04, 1.903134e-03]
8970 [2.418127e-04, 2.018056e-03]
8980 [3.115142e-04, 1.936031e-03]
8990 [2.563998e-04, 1.996469e-03]
9000 [2.929712e-04, 1.961146e-03]
9010 [2.723340e-04, 1.991984e-03]
9020 [2.849336e-04, 1.983555e-03]
9030 [2.847316e-04, 1.981735e-03]
9040 [2.820284e-04, 1.984170e-03]
9050 [2.905755e-04, 1.977564e-03]
9060 [2.947559e-04, 1.970458e-03]
9070 [3.184228e-04, 1.940346e-03]
9080 [3.096101e-04, 1.934997e-03]
9090 [2.565603e-04, 1.999406e-03]
9100 [2.897651e-04, 1.972335e-03]
9110 [2.972441e-04, 1.974388e-03]
9120 [2.969136e-04, 1.982268e-03]
9130 [2.969324e-04, 1.987469e-03]
9140 [3.192206e-04, 1.957927e-03]
9150 [3.526452e-04, 1.921108e-03]
9160 [2.678341e-04, 2.007211e-03]
9170 [3.070284e-04, 1.955933e-03]
9180 [2.865718e-04, 1.993593e-03]
9190 [3.062850e-04, 1.984241e-03]
9200 [2.935673e-04, 2.006288e-03]
9210 [2.868202e-04, 1.985716e-03]
9220 [2.867210e-04, 1.969646e-03]
9230 [2.972449e-04, 1.976294e-03]
9240 [3.064787e-04, 1.991256e-03]
9250 [3.215447e-04, 1.979086e-03]
9260 [3.784933e-04, 1.905967e-03]
9270 [2.612513e-04, 2.043505e-03]
9280 [3.329157e-04, 1.960561e-03]
9290 [2.906751e-04, 2.017555e-03]
9300 [3.201010e-04, 1.990790e-03]
9310 [3.049784e-04, 2.011358e-03]
9320 [3.059799e-04, 1.993543e-03]
9330 [3.138317e-04, 1.997617e-03]
9340 [3.045919e-04, 1.999350e-03]
9350 [3.100931e-04, 2.004407e-03]
9360 [3.068578e-04, 2.011159e-03]
9370 [2.829441e-04, 2.043971e-03]
9380 [2.594535e-04, 2.069230e-03]
9390 [3.071450e-04, 2.018573e-03]
9400 [3.323323e-04, 1.982298e-03]
9410 [3.029831e-04, 2.026649e-03]
9420 [3.301725e-04, 1.995246e-03]
9430 [3.178519e-04, 2.008210e-03]
9440 [3.256276e-04, 2.004573e-03]
9450 [3.228573e-04, 2.011512e-03]
9460 [3.275322e-04, 2.003790e-03]
9470 [3.304624e-04, 2.007547e-03]
9480 [3.312771e-04, 2.012179e-03]
9490 [3.386943e-04, 1.998974e-03]
9500 [3.681890e-04, 1.963936e-03]
9510 [3.149800e-04, 2.031355e-03]
9520 [3.201476e-04, 2.028212e-03]
9530 [3.198541e-04, 2.028452e-03]
9540 [3.214654e-04, 2.028736e-03]
9550 [2.970510e-04, 2.053705e-03]
9560 [2.992915e-04, 2.055823e-03]
9570 [3.525617e-04, 1.991430e-03]
9580 [3.266279e-04, 2.023128e-03]
9590 [3.444322e-04, 2.010185e-03]
9600 [3.497149e-04, 2.003939e-03]
9610 [3.724687e-04, 1.976027e-03]
9620 [3.295311e-04, 2.029890e-03]
9630 [3.127592e-04, 2.053660e-03]
9640 [3.391270e-04, 2.025887e-03]
9650 [3.475210e-04, 2.020856e-03]
9660 [3.601434e-04, 1.974357e-03]
9670 [3.297157e-04, 1.966812e-03]
9680 [3.220436e-04, 2.019280e-03]
9690 [3.279143e-04, 2.032731e-03]
9700 [3.344454e-04, 2.036451e-03]
9710 [3.208942e-04, 2.057787e-03]
9720 [2.741528e-04, 2.093537e-03]
9730 [3.643412e-04, 1.986041e-03]
9740 [3.350718e-04, 2.038689e-03]
9750 [3.482622e-04, 2.016218e-03]
9760 [3.430189e-04, 2.029501e-03]
9770 [3.396586e-04, 2.039330e-03]
9780 [3.379776e-04, 2.050033e-03]
9790 [3.188136e-04, 2.077578e-03]
9800 [3.008316e-04, 2.095933e-03]
9810 [3.756441e-04, 2.008106e-03]
9820 [3.320324e-04, 2.061729e-03]
9830 [3.630105e-04, 2.030991e-03]
9840 [3.375919e-04, 2.053709e-03]
9850 [3.561744e-04, 2.037447e-03]
9860 [3.554722e-04, 2.040265e-03]
9870 [3.568935e-04, 2.040687e-03]
9880 [3.672696e-04, 2.025388e-03]
9890 [4.058661e-04, 1.977917e-03]
9900 [3.334308e-04, 2.065385e-03]
9910 [3.516626e-04, 2.043680e-03]
9920 [3.650032e-04, 2.027617e-03]
9930 [3.599242e-04, 2.037624e-03]
9940 [3.508211e-04, 2.057458e-03]
9950 [3.188912e-04, 2.061440e-03]
9960 [3.018544e-04, 2.038212e-03]
9970 [3.474204e-04, 2.027824e-03]
9980 [3.709175e-04, 2.027597e-03]
9990 [3.879194e-04, 2.015644e-03]
10000 [4.120063e-04, 1.984537e-03]
10010 [3.362845e-04, 2.070789e-03]
10020 [3.442681e-04, 2.068458e-03]
10030 [3.784446e-04, 2.033475e-03]
10040 [3.690874e-04, 2.033197e-03]
10050 [3.524311e-04, 2.058367e-03]
10060 [3.465916e-04, 2.072964e-03]
10070 [3.077391e-04, 2.110319e-03]
10080 [3.834423e-04, 2.026829e-03]
10090 [3.724336e-04, 2.039640e-03]
10100 [3.566353e-04, 2.063618e-03]
10110 [3.672337e-04, 2.055454e-03]
10120 [3.709341e-04, 2.056727e-03]
10130 [3.709837e-04, 2.049546e-03]
10140 [3.780942e-04, 2.044037e-03]
10150 [4.143694e-04, 2.003082e-03]
10160 [3.778200e-04, 2.042271e-03]
10170 [3.878949e-04, 2.031087e-03]
10180 [3.655099e-04, 2.060985e-03]
10190 [3.798494e-04, 2.048157e-03]
10200 [3.744201e-04, 2.061022e-03]
10210 [3.709922e-04, 2.058784e-03]
10220 [3.694683e-04, 2.057750e-03]
10230 [3.550900e-04, 2.024998e-03]
10240 [3.639751e-04, 2.032008e-03]
10250 [3.758414e-04, 2.047947e-03]
10260 [3.790495e-04, 2.056060e-03]
10270 [4.178957e-04, 2.016519e-03]
10280 [3.871687e-04, 2.055328e-03]
10290 [4.240643e-04, 2.005383e-03]
10300 [3.554362e-04, 2.067954e-03]
10310 [3.676680e-04, 2.060944e-03]
10320 [3.890550e-04, 2.049196e-03]
10330 [3.750466e-04, 2.074557e-03]
10340 [3.869245e-04, 2.063733e-03]
10350 [3.833001e-04, 2.037870e-03]
10360 [3.586475e-04, 2.033043e-03]
10370 [3.737243e-04, 2.046070e-03]
10380 [3.817929e-04, 2.048316e-03]
10390 [3.841334e-04, 2.065990e-03]
10400 [3.781887e-04, 2.070680e-03]
10410 [3.683329e-04, 2.085989e-03]
10420 [3.042610e-04, 2.128866e-03]
10430 [3.848706e-04, 2.013108e-03]
10440 [3.775366e-04, 2.046802e-03]
10450 [3.823875e-04, 2.055967e-03]
10460 [3.865825e-04, 2.046778e-03]
10470 [3.848828e-04, 2.061181e-03]
10480 [3.808959e-04, 2.072126e-03]
10490 [3.730484e-04, 2.091059e-03]
10500 [2.977430e-04, 2.168855e-03]
10510 [4.429892e-04, 1.999472e-03]
10520 [3.670607e-04, 2.082221e-03]
10530 [3.812967e-04, 2.076491e-03]
10540 [4.039176e-04, 2.058809e-03]
10550 [3.827313e-04, 2.086051e-03]
10560 [3.914460e-04, 2.057203e-03]
10570 [3.743192e-04, 2.062414e-03]
10580 [3.779113e-04, 2.049733e-03]
10590 [3.837957e-04, 2.062817e-03]
10600 [3.920769e-04, 2.076082e-03]
10610 [3.902383e-04, 2.079730e-03]
10620 [3.884767e-04, 2.075573e-03]
10630 [3.822316e-04, 2.086336e-03]
10640 [3.313102e-04, 2.101887e-03]
10650 [3.605956e-04, 2.079059e-03]
10660 [4.012222e-04, 2.035709e-03]
10670 [3.805371e-04, 2.075673e-03]
10680 [4.004872e-04, 2.048744e-03]
10690 [3.887834e-04, 2.073662e-03]
10700 [3.814378e-04, 2.089789e-03]
10710 [3.679187e-04, 2.111670e-03]
10720 [3.396710e-04, 2.135183e-03]
10730 [4.280700e-04, 2.035037e-03]
10740 [3.891543e-04, 2.083090e-03]
10750 [3.912726e-04, 2.086370e-03]
10760 [4.107829e-04, 2.068074e-03]
10770 [4.164895e-04, 2.041200e-03]
10780 [3.989130e-04, 2.056248e-03]
10790 [3.879053e-04, 2.069314e-03]
10800 [3.800474e-04, 2.090854e-03]
10810 [3.473956e-04, 2.132473e-03]
10820 [3.991891e-04, 2.083208e-03]
10830 [4.093736e-04, 2.072351e-03]
10840 [3.871146e-04, 2.098441e-03]
10850 [4.140820e-04, 2.069652e-03]
10860 [3.970288e-04, 2.093155e-03]
10870 [3.944646e-04, 2.096807e-03]
10880 [4.069100e-04, 2.048781e-03]
10890 [3.897953e-04, 2.054255e-03]
10900 [3.925897e-04, 2.059508e-03]
10910 [3.868438e-04, 2.062739e-03]
10920 [3.875679e-04, 2.081953e-03]
10930 [3.356266e-04, 2.144599e-03]
10940 [4.596428e-04, 2.028096e-03]
10950 [3.532089e-04, 2.125562e-03]
10960 [4.170664e-04, 2.053230e-03]
10970 [4.066465e-04, 2.069398e-03]
10980 [3.972414e-04, 2.093261e-03]
10990 [4.078803e-04, 2.085822e-03]
11000 [3.806798e-04, 2.084928e-03]
11010 [4.162092e-04, 2.061754e-03]
11020 [3.968370e-04, 2.071984e-03]
11030 [3.998000e-04, 2.064038e-03]
11040 [4.018293e-04, 2.073937e-03]
11050 [4.000059e-04, 2.085840e-03]
11060 [4.009456e-04, 2.095768e-03]
11070 [3.799072e-04, 2.120841e-03]
11080 [3.201474e-04, 2.177579e-03]
11090 [4.210733e-04, 2.060330e-03]
11100 [4.146149e-04, 2.077003e-03]
11110 [3.946202e-04, 2.107061e-03]
11120 [4.215420e-04, 2.078034e-03]
11130 [4.013171e-04, 2.101375e-03]
11140 [4.128084e-04, 2.091915e-03]
11150 [4.087550e-04, 2.090917e-03]
11160 [4.092410e-04, 2.092911e-03]
11170 [3.986490e-04, 2.076265e-03]
11180 [3.979786e-04, 2.071668e-03]
11190 [4.052688e-04, 2.086867e-03]
11200 [4.108656e-04, 2.094615e-03]
11210 [4.072543e-04, 2.097631e-03]
11220 [3.963334e-04, 2.062181e-03]
11230 [4.645344e-04, 2.016381e-03]
11240 [3.850654e-04, 2.097314e-03]
11250 [4.462155e-04, 2.026012e-03]
11260 [3.773967e-04, 2.096692e-03]
11270 [4.210050e-04, 2.060081e-03]
11280 [3.976529e-04, 2.098031e-03]
11290 [4.178069e-04, 2.087165e-03]
11300 [4.163050e-04, 2.092945e-03]
11310 [4.155505e-04, 2.096545e-03]
11320 [4.225095e-04, 2.089406e-03]
11330 [4.512254e-04, 2.043140e-03]
11340 [4.320572e-04, 2.065398e-03]
11350 [3.846920e-04, 2.122246e-03]
11360 [4.216208e-04, 2.073400e-03]
11370 [4.170837e-04, 2.077970e-03]
11380 [4.132684e-04, 2.094900e-03]
11390 [4.090089e-04, 2.107454e-03]
11400 [3.783997e-04, 2.140215e-03]
11410 [3.759744e-04, 2.133930e-03]
11420 [4.045907e-04, 2.107603e-03]
11430 [4.379718e-04, 2.074782e-03]
11440 [3.984378e-04, 2.109729e-03]
11450 [4.259695e-04, 2.079861e-03]
11460 [4.056944e-04, 2.108405e-03]
11470 [4.155996e-04, 2.096910e-03]
11480 [4.156397e-04, 2.095915e-03]
11490 [4.310522e-04, 2.079548e-03]
11500 [4.217664e-04, 2.076547e-03]
11510 [4.253614e-04, 2.064508e-03]
11520 [4.429643e-04, 2.052665e-03]
11530 [4.374128e-04, 2.070570e-03]
11540 [4.156855e-04, 2.098768e-03]
11550 [3.992292e-04, 2.115277e-03]
11560 [3.582813e-04, 2.150886e-03]
11570 [4.194916e-04, 2.088146e-03]
11580 [4.302296e-04, 2.076109e-03]
11590 [4.212261e-04, 2.086529e-03]
11600 [4.010081e-04, 2.107732e-03]
11610 [3.944471e-04, 2.121390e-03]
11620 [3.671241e-04, 2.149048e-03]
11630 [4.211623e-04, 2.094066e-03]
11640 [4.472416e-04, 2.068544e-03]
11650 [4.012556e-04, 2.097265e-03]
11660 [3.846895e-04, 2.105995e-03]
11670 [4.221903e-04, 2.073053e-03]
11680 [4.331409e-04, 2.078820e-03]
11690 [4.427149e-04, 2.080614e-03]
11700 [4.607654e-04, 2.056956e-03]
11710 [4.432440e-04, 2.073476e-03]
11720 [3.892692e-04, 2.128652e-03]
11730 [4.094071e-04, 2.113643e-03]
11740 [4.040629e-04, 2.096958e-03]
11750 [3.888729e-04, 2.114512e-03]
11760 [3.969894e-04, 2.114214e-03]
11770 [3.958924e-04, 2.125325e-03]
11780 [3.856649e-04, 2.137119e-03]
11790 [4.032258e-04, 2.119854e-03]
11800 [4.060777e-04, 2.101391e-03]
11810 [3.808747e-04, 2.120733e-03]
11820 [3.932884e-04, 2.078194e-03]
11830 [4.276183e-04, 2.073092e-03]
11840 [4.569766e-04, 2.064773e-03]
11850 [4.691798e-04, 2.044710e-03]
11860 [4.090985e-04, 2.111341e-03]
11870 [3.857202e-04, 2.138148e-03]
11880 [4.291255e-04, 2.098783e-03]
11890 [4.440903e-04, 2.056036e-03]
11900 [4.044109e-04, 2.069708e-03]
11910 [3.964035e-04, 2.092301e-03]
11920 [4.102779e-04, 2.107120e-03]
11930 [4.140408e-04, 2.106187e-03]
11940 [3.899552e-04, 2.129337e-03]
11950 [3.506825e-04, 2.171911e-03]
11960 [4.640348e-04, 2.049493e-03]
11970 [3.951007e-04, 2.128536e-03]
11980 [4.429520e-04, 2.084974e-03]
11990 [4.186906e-04, 2.115186e-03]
12000 [4.125908e-04, 2.112810e-03]
12010 [4.246173e-04, 2.095955e-03]
12020 [4.148901e-04, 2.080681e-03]
12030 [4.215079e-04, 2.088280e-03]
12040 [4.347568e-04, 2.096029e-03]
12050 [4.666657e-04, 2.063084e-03]
12060 [4.658595e-04, 2.058449e-03]
12070 [4.406903e-04, 2.087543e-03]
12080 [4.161108e-04, 2.119014e-03]
12090 [4.448041e-04, 2.088719e-03]
12100 [4.175283e-04, 2.117664e-03]
12110 [4.274399e-04, 2.103436e-03]
12120 [4.341172e-04, 2.110297e-03]
12130 [4.043950e-04, 2.074036e-03]
12140 [4.102532e-04, 2.075630e-03]
12150 [4.197668e-04, 2.088272e-03]
12160 [4.274402e-04, 2.098585e-03]
12170 [4.298733e-04, 2.101727e-03]
12180 [4.473723e-04, 2.087076e-03]
12190 [5.096558e-04, 2.000868e-03]
12200 [4.157966e-04, 2.098007e-03]
12210 [4.214525e-04, 2.079613e-03]
12220 [4.257150e-04, 2.083403e-03]
12230 [4.199698e-04, 2.088225e-03]
12240 [4.225915e-04, 2.104546e-03]
12250 [4.254380e-04, 2.109777e-03]
12260 [4.290177e-04, 2.112334e-03]
12270 [4.275159e-04, 2.115621e-03]
12280 [4.192913e-04, 2.127048e-03]
12290 [3.202131e-04, 2.219201e-03]
12300 [4.829261e-04, 2.028601e-03]
12310 [4.667817e-04, 2.047715e-03]
12320 [4.202463e-04, 2.103239e-03]
12330 [4.176547e-04, 2.120929e-03]
12340 [4.302508e-04, 2.108694e-03]
12350 [4.370354e-04, 2.106976e-03]
12360 [4.272999e-04, 2.120004e-03]
12370 [4.322186e-04, 2.113822e-03]
12380 [4.272983e-04, 2.108085e-03]
12390 [4.370807e-04, 2.106007e-03]
12400 [4.210054e-04, 2.093790e-03]
12410 [4.243809e-04, 2.097627e-03]
12420 [4.289599e-04, 2.106333e-03]
12430 [4.314503e-04, 2.112398e-03]
12440 [4.347923e-04, 2.113023e-03]
12450 [4.433515e-04, 2.051265e-03]
12460 [4.387348e-04, 2.056837e-03]
12470 [4.017698e-04, 2.113458e-03]
12480 [4.423539e-04, 2.085947e-03]
12490 [4.337854e-04, 2.087644e-03]
12500 [4.376621e-04, 2.095458e-03]
12510 [4.654378e-04, 2.076320e-03]
12520 [4.970188e-04, 2.043956e-03]
12530 [4.052765e-04, 2.132692e-03]
12540 [4.513908e-04, 2.089261e-03]
12550 [4.251089e-04, 2.121381e-03]
12560 [4.442350e-04, 2.104650e-03]
12570 [4.274441e-04, 2.124758e-03]
12580 [4.261497e-04, 2.123798e-03]
12590 [4.242929e-04, 2.115874e-03]
12600 [4.350582e-04, 2.114351e-03]
12610 [4.249726e-04, 2.106098e-03]
12620 [4.213537e-04, 2.102315e-03]
12630 [4.135190e-04, 2.128784e-03]
12640 [3.249888e-04, 2.217672e-03]
12650 [4.757065e-04, 2.044749e-03]
12660 [4.331199e-04, 2.097738e-03]
12670 [4.153280e-04, 2.131294e-03]
12680 [4.509782e-04, 2.100152e-03]
12690 [4.286177e-04, 2.121991e-03]
12700 [4.388841e-04, 2.114680e-03]
12710 [4.314172e-04, 2.123409e-03]
12720 [4.366115e-04, 2.119194e-03]
12730 [4.276168e-04, 2.093952e-03]
12740 [4.253808e-04, 2.091467e-03]
